,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181
OAS1_0282_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.026053542709171,1.0303012695172453,1.0329557556584295,1.0390495624050733,1.0668416711323299,1.0918960436689678,1.0642589193380148,1.070372762330151,1.0637598585707915,1.0736161636625088,1.0851556770929032,1.0949939436034688,1.1080956311924484,1.1276341682505509,1.1299656432317835,1.1375906983025497,1.1430867670970748,1.1514327906040502,1.1550279333741198,1.16846001116511,1.1678184721608909,1.1810045016746376,1.1604323429984447,1.148010951265831,1.1308714641056765,1.0970438460351384,1.080764675510132,1.0636784726792095,1.0222643798254714,0.9992817316324398,0.9618240918403544,0.8948283856507322,0.8233684813011997,0.7901421012775361,0.7618089232163225,0.7571216128691601,0.7761589255064492,0.7989361559688973,0.8255539955979838,0.8345532438351876,0.8254518601161773,0.8411700569453386,0.8521017144003683,0.8917152636022694,0.9398149353065309,0.9999997785260795,1.0198650246543712,1.0213363079632163,1.038436561077008,1.0358825577044453,0.996245095038966,0.9546642704455807,0.9048054105005308,0.8729644017051736,0.8543495462152818,0.8421947442434525,0.8397873617877221,0.8297629681764048,0.822005913315281,0.8152363928410948,0.8204564287055933,0.8496713805665685,0.8874220057004143,0.926693489663143,0.9572977486655735,0.993474174383705,1.0158199328394664,1.0343921807115328,1.0479657662566813,1.0750975459954517,1.0972513747962667,1.097291134314403,1.097487864407583,1.0993942642658094,1.1093380569814026,1.1090477222962951,1.105740879910107,1.1028487032515923,1.1292520412452225,1.1250887906271398,1.1234497406417319,1.1106547377592637,1.0796793318306757,1.059749822021948,1.0515649892696235,1.0737235929124829,1.1058965585024902,1.1221752913106706,1.1137990735852277,1.1085126344767948,1.1044120875745431,1.0992015227304615,1.0630519063161514,1.0839815839021374,1.0906663081840322,1.0635942520769235,1.043499221809171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0283_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9804221045710811,1.021387499538498,1.0167084372621729,1.0216674476271517,1.029070501110035,1.045901100432119,1.0345263364238135,1.022512987018026,1.0344555812517962,1.0734797922769115,1.0742129113225283,1.0865218655643494,1.0836495845790939,1.1041302843121934,1.1067240786074415,1.1058899414172119,1.112247302151537,1.1189581161770161,1.119391954080546,1.1175131971723051,1.1163548414392186,1.1086459957386234,1.1146513004199798,1.096743066559208,1.0425860169939243,1.028617034508604,1.027170687673799,1.0126205921727844,0.9749729303728117,0.9490861767585574,0.9364773923895146,0.8991125295572939,0.8665372019176343,0.8579290564103667,0.8499417436346118,0.8521887307119698,0.8439254080723774,0.8543426571280521,0.8523648516047997,0.8517191978023281,0.8466109387214327,0.8595054319065762,0.8611855233977104,0.8803114433421919,0.9295517749186789,0.9812482485195001,1.0074046134934684,1.0061982141261476,1.034162111576902,1.030857197087,0.9794772838084337,0.9269137191135082,0.9028465510155187,0.8897478700776056,0.8965596156906288,0.9237972970050016,0.9304553025559104,0.92036804273312,0.9021627030914705,0.8872726957115821,0.8651207909113062,0.8678577251918321,0.873832635414804,0.9065764060369836,0.9177025337545112,0.9447720397794838,0.9746576577878876,1.009130290787141,1.0258199963775054,1.033976271226825,1.044026924367665,1.062623860415443,1.079714403857571,1.1028111285544673,1.1096777406916818,1.0862596028897935,1.0814699954695062,1.0797101103914593,1.0829352811079158,1.1032289575193632,1.1116827010560135,1.122784365134214,1.1157361801402959,1.0939112911202291,1.109328529501531,1.1085065966459098,1.0950664246509776,1.0757781498234493,1.0538870920979675,1.0473678046153887,1.0507123905830358,1.0283996012270962,1.0478597635646976,1.0525183350982026,1.0355543538276666,1.028415349074414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0284_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9133560644108458,0.9692264601390075,0.9778699382974044,0.9824560455945449,0.9594746016148245,0.9610083769803748,0.9782923053339155,0.9583930118938065,0.9548126644672069,0.9429256754620803,0.9692851160148606,0.9697617020069909,0.9672162439503302,0.9748872326446535,0.9954892703187423,1.0200055356171214,1.042942084495631,1.0547784645773763,1.0631252377560343,1.041439146401405,1.034059629651281,0.9933041099546693,0.9847164247824804,0.9787706263905163,0.9744978626041304,0.9252947634787958,0.8779307122055684,0.8325014057063318,0.7731301985619319,0.6973955696522892,0.6452996829810532,0.6211112755792783,0.6110962886468666,0.5911513376835,0.5673439285228795,0.5443825357519498,0.555065438845715,0.575849370813529,0.6138669974008979,0.6706894907864913,0.6981011139711685,0.7417842285442727,0.7792091963046031,0.8224197450766011,0.866323192256374,0.9087569123783075,0.9050837184823848,0.8674676581219213,0.8916777680709311,0.9329976610144293,0.8928885929299091,0.8079328303789443,0.7302805449759744,0.6713253477663134,0.6335010249083143,0.614917593469189,0.5886302586813001,0.5749498116058471,0.5425023872532385,0.5220292457054105,0.5275694750429893,0.5411070276875206,0.5556442148193987,0.5784240737097832,0.5983432330204128,0.6366412561493051,0.6752726159102318,0.720552087877016,0.754431467082126,0.7910850941782412,0.8668978340805004,0.9331109239288341,0.9724430508201322,1.0079401293233763,1.0254716438192093,1.0387758194327728,1.030686483196795,1.0140494560322348,1.0056803256541629,1.0213751320094142,1.0322781569173651,1.0299122552926723,1.0465188130023653,1.0482072288020652,1.0518597766712068,1.0298199718218317,0.9768232756821215,0.9537313950486377,0.9433478995520304,0.955255775164242,0.9336004700029853,0.9301253931976047,0.9364103363032688,0.9337536759065032,0.9112807722297163,0.887088530578671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0285_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9752983445935384,1.001585645973429,1.0036983538185804,0.9958251690416449,0.9877671261636216,1.0025577701740984,1.007115659963428,1.0018028550726512,1.0052498989349512,1.0426665055492252,1.063613037841825,1.0684164205281825,1.0823800104595094,1.0874316093250105,1.0973348039404371,1.0944789435992408,1.0872032903444462,1.0781408743023346,1.0605290576716662,1.0732540990385195,1.0814373512886528,1.096524261621033,1.1269884228342744,1.1244922723346553,1.1162859203038364,1.0950679667674008,1.0683545376149457,1.024430693128516,0.9817202298123041,0.9537447124522207,0.9265183672793701,0.9063377770001457,0.8907088552005744,0.8800768961406588,0.8573265369129449,0.8483415916868935,0.8469784046885231,0.868760769852422,0.8804190168850099,0.8890928631502746,0.8824501211284853,0.8748555194311539,0.8785078274394675,0.9029702625586314,0.9344828607230833,0.9996662081336393,1.026518269088277,1.0054135336222483,0.9885250007118112,0.99034960543841,0.9792668331077103,0.952665375156835,0.9138272501048352,0.8929751671738523,0.8863218138643627,0.8948108520308895,0.8963325658250009,0.8841433072477065,0.8649705655894138,0.8555333677354205,0.8634855801558478,0.873165676412124,0.8873289143411588,0.9118843494330316,0.9230433345695096,0.9520675269407657,0.9758357317195787,1.0108672291279914,1.041654206170362,1.0608115870465844,1.074816013913482,1.0830213137254667,1.0875679071313167,1.0762871384610004,1.0700262191458956,1.0748489825991112,1.0933080920096432,1.096106097245116,1.1236609459647953,1.1322974342439318,1.1312703752881053,1.1165881252749323,1.0944393948834532,1.068545629464758,1.065877653819415,1.0664813883752249,1.0233513506751133,0.994011932619681,0.9894479662019189,0.9849545401728276,0.9870513458241268,0.9955717920051482,1.0424674931892213,1.053621273565117,1.0605371047413938,1.0214622958876802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0285_MR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690952838991564,0.9936191243983755,0.9884371783404601,0.9903154610704108,0.9794178578344735,0.9990036895231141,1.0008067820657813,1.0003774608809364,1.001609023968108,1.0352318012322714,1.0634733240038032,1.0646804625480184,1.0810893085715974,1.089484978266972,1.0985542768386374,1.0904198900826365,1.0819103752554655,1.0729064727386406,1.0575059968584328,1.066979951926904,1.0816170251142607,1.0968830157248741,1.1238374606038675,1.1286776013275517,1.1155995057086612,1.0918275028385758,1.0645437397579962,1.021630271306162,0.9772166324156378,0.9484970805577709,0.9259521281888647,0.9024418467877818,0.8859948917133821,0.8739902467195387,0.8542619720253384,0.8431983750990003,0.8395107682379354,0.8601003013660473,0.8628114635848181,0.8745896097100412,0.8699234823430771,0.8591644080917797,0.8631459508031083,0.8884302872617509,0.9273339910458072,0.9868982998881096,1.00448908124301,0.9753216946179659,0.9628850734296128,0.9658736539062234,0.9580415306675556,0.9378375334459149,0.9049183075371625,0.8819494585714065,0.8799499578476367,0.8893621846841647,0.8878688974430766,0.8720690480996908,0.8504038901813042,0.8426892656064495,0.8517740823402775,0.8650615680959445,0.8808657573749678,0.9094712159042874,0.9189212525039439,0.9459943488658725,0.9710552551426896,1.0059218380520287,1.0392559198322162,1.0561221879764673,1.0672101730318635,1.0766721886802395,1.080266529879191,1.0717092541145683,1.065374720503344,1.0690130121000805,1.086546488892913,1.0957120624121792,1.121956934722507,1.1288978493836517,1.128348243557465,1.1192932982839594,1.0956736923269077,1.0658945389081813,1.0579762614503565,1.0573271061393517,1.0148384327366136,0.9861526003505532,0.980815999635285,0.977784179047645,0.9726012982882482,0.978857815549215,1.022525304997866,1.037986265674638,1.0425472929756499,1.0118007035637446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0286_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8700182589342971,0.9064711810683317,0.8858061901084052,0.8874147849045794,0.8819488490462252,0.8860607585184986,0.882478384259131,0.8852082195392157,0.9331950694048371,0.9678147243865166,0.9663905460825507,0.968300396610468,0.9587231595168573,0.9695249423347316,0.952311253594597,0.9408902531268782,0.9457931000442247,0.9437581781070727,0.9433795176497133,0.9481682950846531,0.9693443916274382,0.9778822722904286,0.9783110339090924,0.9735324068091512,0.950662138940222,0.8949661464915052,0.8106607890609449,0.7232905392017348,0.6291897273764879,0.5869003211968392,0.5654360555459421,0.5558615658544982,0.5694642017348818,0.5793128447747466,0.5805284337221505,0.6021676951696503,0.6165463884692244,0.6331841341640172,0.6535551092779983,0.6700898144158215,0.7055434907400123,0.7475526086914821,0.8159215678396154,0.8652253319158407,0.8836643521374602,0.8825910219303774,0.8585422536017618,0.8390896362265837,0.8459876270969579,0.8431313677245917,0.8090451412044697,0.7590331181439076,0.7419078003459241,0.7330221128636306,0.72984959624711,0.7326812491872711,0.7165621938446725,0.6925436150499432,0.6760734889692733,0.652201895842082,0.6410096589423229,0.6405482686227196,0.6409096212639849,0.6412798251657811,0.6498328301829039,0.6833153972499293,0.7298355333689615,0.8012040473033161,0.8513485942328214,0.8980921911264748,0.927483442157472,0.9483497309601495,0.9586384545111106,0.9612733890103267,0.9671517389600012,0.9484744064142547,0.9462504210933708,0.9554207612705912,0.9612919875235734,0.968486728358847,0.9789054116193615,0.9965393445281456,1.010157892856998,1.0075937298981144,0.9852002781361707,0.961588757952395,0.9639509317971169,0.955018628763781,0.9484975022254802,0.9303104145176403,0.8979882487211643,0.8771254721274054,0.8534706847408609,0.8178162924130692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0287_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951843112058819,0.9916738225233699,0.9893767291178901,0.9717917231573491,0.9636134402645342,0.9646126085111169,0.9891855021032755,1.0049677763436111,1.008020932592763,1.039367621610386,1.0862063468871355,1.0917933538712008,1.1035926662903301,1.109619122787767,1.0919399830098984,1.081015572961413,1.048231261576454,1.0124338397518569,0.9948544601720319,0.9713633367605444,0.9779282615380209,0.9584342450045122,0.9675431600111036,0.9549503958814032,0.9456384626533005,0.9304836686655862,0.8982117747874974,0.8564857275299498,0.8164978227253524,0.7728950929894538,0.7292939446824815,0.7137060677234429,0.6878715129267925,0.6806855837835916,0.678728791891204,0.66646122069866,0.6553802688142465,0.6704701029176824,0.6928883258299702,0.7336151066796113,0.7559713596458165,0.7469896565423263,0.7509930913899913,0.7659827385829757,0.8112629556959668,0.8788365720613665,0.9432312817836815,0.9512896362927853,0.9372860451320391,0.9934773252960168,1.0116172744516339,0.9680325391360247,0.8831452086477096,0.8044044776657518,0.7584524841213236,0.7332575928150771,0.7317307171189534,0.722511415927686,0.6784471083707757,0.6358692780164464,0.5939888133806116,0.5890206408159165,0.6166047765111515,0.6233184857641065,0.6415943108851256,0.6689433943595242,0.6992669933164248,0.7391557779721298,0.781430475744632,0.811852280288689,0.8368542530198432,0.8598645280227647,0.8902064493670316,0.9307670248926692,0.9536964190104639,0.9712674301716122,1.0037484434788557,1.0007496647494034,1.0112167130909995,1.005718867128548,1.0181584248763225,1.0339334515378162,1.04518194680364,1.0470057796537149,1.0353703409459805,1.0301306013074758,1.022897089172909,1.0049182146719398,0.9631858748591671,0.9228908421335154,0.9337255766668556,0.9636369781729766,0.9624449878153797,0.9568194587771423,0.9783558250924792,1.0053026281112583,0.9851869062914862,0.9755718681062098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0288_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9167557267838153,0.9365983763478788,0.9464649577782528,0.9098061052032139,0.8948635797407857,0.9001800097077329,0.8909323238180468,0.9197219933805657,0.9611347555306438,1.014855191634344,1.029762838366582,1.0461712161285814,1.0662056071249735,1.0797124991967153,1.087821673402227,1.1038445475564589,1.107639475344943,1.1164201389122466,1.13211926256813,1.1646453733480175,1.1721281192245279,1.163316070868979,1.133100380966608,1.092341347307968,1.037691739826867,0.9535973335352927,0.8802200600652567,0.8231644549880506,0.77838322790115,0.7287343725664394,0.6955480791486772,0.6803088460330995,0.6627146763607058,0.6290268153659581,0.5950729526735454,0.5866218852505458,0.593856555639512,0.618458573658515,0.6478224179695256,0.6746573468306069,0.7096154514358263,0.7369740921030095,0.7649267419923275,0.7912169277337296,0.8425430015972178,0.8880986145546915,0.9187478420402762,0.9652194430238277,0.9575437037418605,0.9182137668542146,0.8526086095834938,0.7999958083900341,0.7636625905656652,0.7318993595456658,0.7002784033320882,0.670315103207226,0.6427129189419909,0.6327451986065558,0.6348073516985325,0.6395828022942883,0.6583063102834957,0.6721113036966624,0.714062389600304,0.7699975961917174,0.844586359627293,0.9229699610923147,0.9912174726423506,1.0356684168151002,1.065138293969617,1.0692915136360424,1.0733715689295231,1.0722755859655526,1.0713435922292707,1.072101234300865,1.0921317337729484,1.1022718843390167,1.0883049835519414,1.1090061712014152,1.0945071427197328,1.077042379422807,1.0482335423729763,1.022842700358916,0.9861857572225029,0.9762865661328664,0.9042948805943208,0.8952524894709237,0.871309502941765,0.8740080715097317,0.8977490582809978,0.9154000246771822,0.9494605455507639,0.9715520331330787,0.9811963340077641,0.9529106454330287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0289_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841673550705824,1.0256311172016956,0.9835998804935883,0.9598656971329451,0.9430095570767274,0.9559020818212344,0.9569733063375866,0.9576870311447083,0.9949675035481206,1.0292302842542824,1.0127726775052144,0.9978333937893143,0.9756466264807343,0.9792709854503421,1.0075834438847466,1.0392301607671441,1.080954267930863,1.1203731193640976,1.135683182447721,1.1395278644873952,1.1445972340238555,1.1450937942315633,1.1447660307330738,1.1384088190757304,1.116879440602835,1.101372425502752,1.072416906564546,1.0330389836524752,0.9845377137375907,0.9250915835022718,0.881389745695164,0.8294349045486554,0.7910113168311288,0.7774491289536168,0.7754740960094902,0.7742411432084674,0.7773168498182401,0.7879037127703283,0.7956832496751411,0.7915258695080074,0.7860056732642426,0.8053471642499948,0.8163341142754152,0.8429154315077552,0.8915356277072097,0.9583138434684835,1.0075240002985664,1.0022485247886384,0.9864863650516709,0.9712940665560035,0.9319416886227497,0.8670003531347449,0.8150030255024473,0.7696402986897665,0.7510186454710871,0.763077797180699,0.7562331825327837,0.7245390599474945,0.701681507100877,0.6949804892468578,0.7133373595555145,0.7457832337903701,0.7902121833386662,0.8476831589043458,0.8946827266765326,0.9408786548228966,0.986270115845781,1.023195549954777,1.0416873325234925,1.0480534540007156,1.0504357296375406,1.057897676677419,1.07583799406494,1.0995110203578775,1.1091423997611451,1.0953789295527587,1.0704110314140944,1.0705799809721868,1.035289539861544,1.0211423220865736,1.0309262132398052,1.025017322291567,1.004489916156125,0.9876951491091928,1.0056949953739172,1.0298447661532326,1.0492997927615235,1.041234521215316,1.0403488657073638,1.0369851381445048,1.0410689549619265,1.0099662437337915,1.0226123184500584,1.0306762532235407,1.0229333477508646,1.0037170627244245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0290_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0274044422214712,1.036714487743612,1.0150215193535268,1.00690811642271,1.014362528598594,1.0007413738190183,0.993005257353472,0.9919556251043318,1.0116737090065429,1.0282076613361055,1.0127590144297827,1.0023317125307798,1.000174752894058,0.9903213842392113,1.0045559954343946,1.0201170583368149,1.0145954472853962,1.0305772134312796,1.0311489207868132,1.015653437317818,1.016973452717873,1.030542911340956,1.0190811846001215,1.0117545250124536,0.9926255314422613,0.9780839114014757,0.9182225291856576,0.8369006629025852,0.7349522883929115,0.6719393824501654,0.645555304506875,0.6422920893001135,0.6323654831196628,0.6372517101515836,0.6516714420673362,0.6668131701322618,0.6904384075707198,0.7161058777141455,0.7227663173562734,0.7392779449566362,0.7612317903293471,0.7820363564204782,0.8083845196848684,0.8318738326646709,0.8974841653562283,0.9611581138109324,0.9596892477999325,0.9324130778139305,0.9596163984251861,1.0031145134951658,0.9695368501726873,0.8872259624190958,0.8297569409124218,0.7926619469457118,0.7564342389989326,0.7347300487712486,0.7106699143112323,0.6936738102155715,0.6773921548113387,0.6487461201782809,0.6271208505573221,0.6227014765061989,0.6301901672195307,0.6662330536023766,0.7032531589838189,0.725747798427681,0.7495691366178449,0.7948711542781994,0.8544582789808082,0.9181109258094462,0.9480441070539476,0.9818714609901092,1.0115579089765014,1.0239495592257801,1.0264112000404146,1.027842408986705,1.040377189394763,1.0439704491506532,1.0286132897867082,1.0329978867833955,1.0480583975598423,1.0356123979563063,1.0140101567904813,0.996221045925386,0.9891550056261881,0.9905167651977697,0.9746141459494165,0.96579542487482,0.9724887526323205,0.9777748569787372,1.0062793381746808,0.9781738688385019,0.9751633845243305,0.9977030774175986,0.999831138231833,0.9719557479331742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0291_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9682274789740107,0.9472520563692369,0.9528032946331847,0.9656083914209774,0.946347887685886,0.9730630680259227,0.9976309720646948,0.9968340289851038,0.9846346997747694,1.0082570817961614,1.0465802314593409,1.0540332553723908,1.0557809320028357,1.062687042679815,1.0517920310046345,1.0457776218352453,1.0473248689878574,1.0450116443524087,1.0398998413678842,1.034777422386682,1.0314622992146556,1.0758444277097203,1.0931113363048715,1.0931176447156081,1.0770135995962928,1.0512920310217178,1.0032093337340693,0.9617158341052325,0.9265263230726767,0.9006699727018891,0.8724130405903796,0.8233004910070058,0.7777997094732946,0.7496406128455415,0.7272401729867519,0.7066605578924496,0.706885161158427,0.7147956958747663,0.7215772009745073,0.746930273526815,0.7806195087775315,0.8394539614379072,0.8937910477782899,0.9435128134736368,1.0029113723786265,1.0548139333442077,1.0352098329602302,1.0063439275193087,1.0364468955781247,1.0741185182237794,1.0674434043398902,1.0220800553744356,0.9422869647948009,0.872939420126889,0.8158296037842454,0.76657850292423,0.7411016241240204,0.7221295524787832,0.7115596780506904,0.7086883112720899,0.7215603757836511,0.7316014552740554,0.7451068156018532,0.7770502092623542,0.8246180861943514,0.8496075958026944,0.8829196443219628,0.9239106765556335,0.9819503404257901,1.0199234513377153,1.0390609280160756,1.0538187931462477,1.0566627108513111,1.0680344571428284,1.0755761962188521,1.0759419796857101,1.0753311997428656,1.0611050146107124,1.0667576412737463,1.0810465026174143,1.0952941638478018,1.0971663885040674,1.110866848221228,1.101411281379909,1.0909663863748322,1.0685950903024866,1.0259969700509937,0.9949530115316416,1.007295049092399,1.012955461133991,1.0091320023276085,0.9941255948701672,1.015435740152387,1.0180908615353947,1.0252047997990497,1.0258567458194832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0292_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9517309825589796,0.9707178538744672,0.9595645869002406,0.9587692930209325,0.9417163269282952,0.9459223485056167,0.9405191824982081,0.9456408366318769,0.9625538384106446,1.0132478240477778,1.053729307289758,1.0727829538954718,1.0715477699619393,1.0849160355945062,1.0970777773677944,1.1055481475118945,1.0891460807844355,1.0614607118615325,1.0453670605406835,1.0427300726724364,1.0718140750942227,1.0923945417666205,1.1072509846371577,1.0831111374546754,1.0564309046213387,1.0206271532147382,0.9800593416303566,0.9557656844623733,0.9244979252094847,0.895484835398865,0.8684598583714024,0.8364227957615764,0.7950146258949247,0.7436934239374923,0.6987418059001616,0.6977634657872213,0.721127690914438,0.7499138687099867,0.7862926559788969,0.8107826490184088,0.8226139126586653,0.8502136844350068,0.8688356301151251,0.901350233757338,0.9410837933900892,0.9696631155324388,0.9629799204358259,0.9751685521532688,1.0152058800929837,0.9889218984096818,0.9357267382285305,0.8955958650648891,0.8604378812402941,0.8426643706830202,0.8259489567461984,0.8112533220257429,0.7956036210141899,0.7675147834973286,0.7448553258632507,0.741587265517705,0.763515235369743,0.7886130930257297,0.8145682835111256,0.8309149896516665,0.8597082049936824,0.8793364596448973,0.908968996036163,0.9440748249811755,0.9678202135502427,0.9808050910739042,1.0053996892562094,1.0230584999085341,1.031706118470486,1.0422062286958462,1.0490443262443843,1.0425775978255867,1.042965584770256,1.0394241331633305,1.0529616497757128,1.090638243490256,1.1005336036255984,1.1002021575339085,1.1109007439675855,1.1209321590040766,1.1232117518213378,1.1206959020881577,1.0706983788679254,1.0434409649075618,1.043168829883705,1.0241817166218,0.9931029609973261,0.9918236791355025,1.0180122705522936,1.036088617321121,1.0275179165081143,0.9987786682619827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0293_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939872766496631,0.9897572755827236,0.9783660666867237,0.9938417609183537,1.0038323347551403,1.0497259258783116,1.048280633280045,1.035513596419293,1.026853692986112,1.0476098235333955,1.026992364574276,1.0226942946038513,1.023474197206887,1.0512860863744609,1.0673329757423258,1.0798480485768545,1.0881481246123865,1.0762853756313835,1.0424615223714546,1.0298556665586556,1.0460643608814932,1.0596829730104278,1.1050110057714224,1.119034577049971,1.094366106943876,1.0536101082718008,1.0109569265177023,0.9551205432754803,0.8710565279576089,0.7889933436047509,0.7137161949123841,0.6700921000612732,0.662577699931723,0.6636562229408944,0.6663604931543775,0.6949619356408124,0.7275363537777761,0.7542964117727023,0.7688690466196321,0.7600674500444357,0.7387354658407089,0.7525278843722002,0.7657129689040256,0.8082812536422208,0.849343234402018,0.8917549998533059,0.9120287130206602,0.949661537160787,1.006213701201355,1.0182393410257329,0.9836263918033025,0.9229947385780727,0.8491704317328479,0.7929922924499553,0.7535970247078126,0.7511703709648284,0.7372018762808906,0.722402065669149,0.7184050832402195,0.7053176427941606,0.717477883301332,0.7109976482684655,0.725406166841685,0.7543471438889913,0.8053625815136056,0.8580354934037789,0.9264711777981919,0.9875033069676104,1.0452762547371461,1.0828104165950623,1.1040216795245965,1.1158220813886794,1.120669534227706,1.1155856336042558,1.1160661588589573,1.1015189370792438,1.097738624930469,1.0801024061526987,1.0956011117227424,1.1191075233507635,1.1071933036789077,1.1046259219083228,1.084480546866811,1.0636989554124139,1.0416814764102806,1.0279738616373126,0.9878239705292672,0.9918144423024744,1.0085466351103283,1.0085154283972004,0.9769343015610085,0.9624553217766093,0.9812117684784687,0.985864194793638,0.9636875932546071,0.9494578002232179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
